z,density_kgm3,temperature
0.0,1.1136660581338378,313.49696244819415
202.02020202020205,1.0864736618510027,311.81935800353347
404.0404040404041,1.0599339702997006,310.1011279279135
606.0606060606061,1.0340267713176532,308.34391726493067
808.0808080808082,1.0087328063698864,306.5493131152123
1010.10101010101,0.9840328788856965,304.71902310360485
1212.1212121212122,0.959908789308562,302.8546617561266
1414.141414141414,0.9363430599957362,300.95790463395207
1616.1616161616164,0.9133190367979114,299.03033729161507
1818.1818181818182,0.890820818115917,297.0736689000555
2020.20202020202,0.8688328470553573,295.08951243919813
2222.222222222222,0.8473399184141083,293.07954656240474
2424.2424242424245,0.826327632018959,291.0453537320219
2626.2626262626263,0.8057819080971426,288.98864311898956
2828.282828282828,0.7856894309730634,286.9110613129977
3030.3030303030305,0.7660377105478515,284.8141923224865
3232.323232323233,0.7468140986673997,282.69974222620885
3434.343434343434,0.728006432060472,280.56932864237007
3636.3636363636365,0.7096030747790982,278.4245966145667
3838.3838383838383,0.6915928855534947,276.2671927324888
4040.40404040404,0.6739650476113145,274.0987910112173
4242.424242424243,0.6567095500405487,271.92101216114503
4444.444444444444,0.6398161621392668,269.7354981336811
4646.464646464647,0.6232749547940766,267.54391077730475
4848.484848484849,0.6070767100205635,265.3478814229169
5050.505050505051,0.5912123695246365,263.14907501118387
5252.525252525253,0.5756734696246808,260.9491288552341
5454.545454545454,0.5604517098961375,258.74968356253027
5656.565656565656,0.5455388995924487,256.55237799229434
5858.585858585859,0.5309271417992665,254.35887863128627
6060.606060606061,0.5166089884420291,252.1708305231025
6262.626262626263,0.5025774098773872,249.98984355548055
6464.646464646466,0.48882554180415744,247.81761627885203
6666.666666666666,0.4753466561131121,245.6557629667219
6868.686868686868,0.46213413426294986,243.50592608614943
7070.707070707071,0.44918188186812824,241.3697871192664
7272.727272727273,0.4364842158065574,239.24892698229175
7474.747474747475,0.42403550755448494,237.14505948441203
7676.767676767677,0.41183028978736375,235.05980667993262
7878.787878787878,0.39986316140044964,232.99480299190756
8080.80808080808,0.38812932562519353,230.9516965560864
8282.828282828283,0.3766240329524662,228.932146128727
8484.848484848486,0.36534307643212055,226.93779984557887
8686.868686868687,0.35428192196713376,224.9702722326262
8888.888888888889,0.34166127986401207,224.20703567556473
9090.90909090909,0.32882342500078254,223.89543984196388
9292.929292929293,0.3164694871705207,223.58305395454687
9494.949494949495,0.30458229937824916,223.27046320973136
9696.969696969698,0.2931447001066047,222.95825164436476
9898.9898989899,0.282139520083184,222.64700290877119
10101.010101010103,0.2715495136426393,222.3372983341343
10303.030303030302,0.2613575514662727,222.02972157077815
10505.050505050505,0.25154652230860874,221.72485897469056
10707.070707070707,0.24209915626000103,221.42328955791487
10909.090909090908,0.23300092988725835,221.12559851686868
11111.111111111111,0.2242407022952459,220.83237104796964
11313.131313131313,0.2158062775461079,220.54418693630788
11515.151515151516,0.20768558681063468,220.261631378301
11717.171717171717,0.19986655401649353,219.98528918384326
11919.191919191919,0.1923369281924348,219.71574052454818
12121.212121212122,0.18508472332275835,219.45357059683337
12323.232323232323,0.17809948011089602,219.19936343754628
12525.252525252527,0.17137184799970304,218.95369999134724
12727.272727272728,0.16489267076589986,218.7171654546538
12929.292929292931,0.1586527458451549,218.49034386431353
13131.31313131313,0.15264274687396448,218.27381577846324
13333.333333333332,0.1468534286409401,218.06816600699722
13535.353535353535,0.14127360202407804,217.8739782002395
13737.373737373737,0.1358938170701873,217.69183600851412
13939.39393939394,0.1307085400499242,217.5223215360516
14141.414141414141,0.12571227551133277,217.36601920622277
14343.434343434343,0.12089948285114947,217.22351189630487
14545.454545454546,0.11626454256527931,217.095383256622
14747.474747474747,0.11180185558151776,216.98221539140462
14949.49494949495,0.1075057943664338,216.88459272402355
15151.515151515152,0.10337061967854468,216.80309890480288
15353.535353535353,0.09939064168194307,216.7383152649263
15555.555555555557,0.09556010949127125,216.69082777385822
15757.575757575756,0.0918732075220542,216.6612193088759
15959.59595959596,0.08832410129838784,216.65007120116306
16161.61616161616,0.08482072135233354,216.87826538085938
16363.636363636364,0.08144908250923939,217.12918090820312
16565.656565656565,0.07821149920461719,217.38006591796875
16767.676767676767,0.07510114550253431,217.63095092773438
16969.69696969697,0.07211307863124851,217.88180541992188
17171.71717171717,0.06924360092198519,218.13262939453125
17373.737373737375,0.06648896165149758,218.38345336914062
17575.757575757576,0.06384543910517476,218.63424682617188
17777.777777777777,0.06130941304812339,218.88502502441406
17979.79797979798,0.058877190240082214,219.13577270507812
18181.81818181818,0.05654510085220635,219.3865203857422
18383.838383838385,0.0543095687352901,219.63723754882812
18585.858585858587,0.052166957633344176,219.88792419433594
18787.878787878788,0.05011364853065016,220.13861083984375
18989.89898989899,0.04814610236607133,220.38926696777344
19191.91919191919,0.046260743549148976,220.639892578125
19393.939393939396,0.04445399912448842,220.89051818847656
19595.959595959597,0.0427223777264053,221.14111328125
19797.9797979798,0.041062345623234235,221.39169311523438
20000.0,0.039470398490425024,221.64224243164062
