mach,aoa_net,lift,drag,trq
0.5,35.21393397,0.008781423183929014,0.0035611848752124904,-0.039730936494535116
0.5,31.91583884,0.008589899822449553,0.002836294464385554,-0.036402981884632715
0.5,29.0932095,0.008410394070658756,0.002283569210883849,-0.03411357872162796
0.5,26.89623756,0.008125584533977308,0.0018985203972610883,-0.03102150684350563
0.5,25.4872919,0.007909313027708186,0.0016718986037458437,-0.028847785199924397
0.5,25.0,0.00782787819278649,0.0015972450347905736,-0.028054852247377242
0.5,28.21208852,0.008316823723464721,0.0021114651881702987,-0.03326610407388363
0.5,24.95412025,0.007857315475238364,0.0015682242320619363,-0.028933348350538443
0.5,22.33790562,0.007388708537946362,0.001196193561227468,-0.02501429318720911
0.5,20.60935717,0.007029291188469387,0.000982643909110597,-0.022162616151511372
0.5,20.0,0.006893013631131344,0.0009135074554663905,-0.021099163086215466
0.5,21.18282227,0.007173925649600312,0.0010437075439110434,-0.023655184880211087
0.5,18.01188218,0.0064716099166910466,0.0006992755721292338,-0.018747297883446815
0.5,15.80686652,0.00592090833949997,0.0005107911919959985,-0.01504298077509646
0.5,15.0,0.005707593067261723,0.0004518522785863097,-0.013614763710171408
0.5,14.13314878,0.005506653406293788,0.0003915842989381045,-0.012769087070000795
0.5,11.17749962,0.0047154651853347695,0.00023620114335575179,-0.008055001552944224
0.5,10.0,0.004393357122597304,0.00019092971167965211,-0.0061290193323006205
0.5,7.06994558,0.0036498158684448974,0.00011205911354040007,-0.0022270028138649317
0.5,5.0,0.0031542455496756418,8.062929852398705e-5,0.0004488252375935407
0.5,0.0,0.0,5.6577850229119765e-5,0.0
0.7,35.21393397,0.009758474348253013,0.004178439404911418,-0.04649577122358005
0.7,31.91583884,0.00859756327390631,0.0030720734177700094,-0.03741054482463653
0.7,29.0932095,0.00829757487813203,0.0024923813551657697,-0.03444706986281584
0.7,26.89623756,0.007954311783661244,0.0021035372432736867,-0.031063499559883162
0.7,25.4872919,0.007723506003904056,0.001881094602401472,-0.02883514020365655
0.7,25.0,0.007641596524947701,0.0018088523476048426,-0.02804818937433899
0.7,28.21208852,0.00817555066690289,0.0023170443230165604,-0.033459711566917544
0.7,24.95412025,0.007675748721128855,0.0017809390636828084,-0.02897376711313744
0.7,22.33790562,0.0072380260772162315,0.001426039144804175,-0.025284879033600972
0.7,20.60935717,0.006911871135976524,0.001223568475158201,-0.022654906230378066
0.7,20.0,0.006789222839678944,0.0011581006947570193,-0.02167797388571805
0.7,21.18282227,0.007047656876196945,0.0012814221260078217,-0.02409739532173102
0.7,18.01188218,0.0064152516730714,0.0009541601678456734,-0.019642168009988976
0.7,15.80686652,0.0058943645423816145,0.000772448925904086,-0.016136925411931926
0.7,15.0,0.005686333281568878,0.0007151423166538653,-0.014748779206788163
0.7,14.13314878,0.00548969315267238,0.000656306471288526,-0.013952174856929372
0.7,11.17749962,0.004678488037047261,0.0005037040627186388,-0.009180003037974359
0.7,10.0,0.004336601442799933,0.0004591644352628699,-0.007165647396021789
0.7,7.06994558,0.0035237697926432804,0.000382189709340051,-0.002948836243741296
0.7,5.0,0.0029703996532416963,0.00035232516960218485,1.0747611850920214e-5
0.7,0.0,0.0,0.0003307140941257603,0.0
0.9,35.21393397,0.01523646626672332,0.007088906259409543,-0.08211757626741403
0.9,31.91583884,0.01357882398799308,0.005436561115679117,-0.0692145472033037
0.9,29.0932095,0.010770354040725976,0.003914847625375101,-0.05203905681499752
0.9,26.89623756,0.008628657526055837,0.003034295334111178,-0.03865155862356613
0.9,25.4872919,0.007356135166186193,0.002593056261343855,-0.03089965666751992
0.9,25.0,0.007167815671326065,0.002506312836434533,-0.029465290621788563
0.9,28.21208852,0.009860659627065163,0.0035019377146415227,-0.04676521525634051
0.9,24.95412025,0.007213678204934816,0.0024782687349418435,-0.030610248397252314
0.9,22.33790562,0.006588867906806895,0.0021296290540919255,-0.025801910897555222
0.9,20.60935717,0.006185354027246868,0.0019426990247911763,-0.022772376174052596
0.9,20.0,0.006042490248075253,0.0018839521672290307,-0.021687681692567636
0.9,21.18282227,0.006356059448456861,0.0019955208956015354,-0.024494268403476186
0.9,18.01188218,0.0056684011502830915,0.0017065781419315588,-0.01984764247301156
0.9,15.80686652,0.005157940247160909,0.0015532148523985905,-0.01644511890439543
0.9,15.0,0.004956128660131153,0.0015054842609638441,-0.015096532756533037
0.9,14.13314878,0.004780740995844397,0.0014564412058533085,-0.014523321630936403
0.9,11.17749962,0.003976374009239675,0.0013303715317969232,-0.00986291989099394
0.9,10.0,0.0036248661094644427,0.001294281495322298,-0.007809792382202243
0.9,7.06994558,0.0027761458604015046,0.0012340216563586578,-0.00351214770729282
0.9,5.0,0.0021775477967610367,0.0012128140512274762,-0.00034672087639044656
0.9,0.0,0.0,0.001200516966248858,0.0
1.05,35.21393397,0.016060567729869014,0.007516960812739162,-0.0877180432413745
1.05,31.91583884,0.015027744402829541,0.006006208528916092,-0.07834948926921331
1.05,29.0932095,0.014062864327158921,0.004886039556290504,-0.07126100506005423
1.05,26.89623756,0.012578033896388943,0.004035665823255654,-0.0607105268405449
1.05,25.4872919,0.010830929341758206,0.00341019822326206,-0.05001423430306447
1.05,25.0,0.010245904248908186,0.003220076517688083,-0.0464189369304111
1.05,28.21208852,0.01371054637788421,0.004548613088360276,-0.06913425239272272
1.05,24.95412025,0.010160410456026643,0.0031500448068037725,-0.047346000190854116
1.05,22.33790562,0.007290474062869351,0.0023420925348112843,-0.030548524705404374
1.05,20.60935717,0.006254553727272909,0.0020589180979261813,-0.02393598661331476
1.05,20.0,0.006071526762676369,0.001995931433195733,-0.022509706326956896
1.05,21.18282227,0.006492980708031288,0.002116618064522413,-0.026393242703409737
1.05,18.01188218,0.005644412477858473,0.0018098812460201584,-0.020558885745459762
1.05,15.80686652,0.005086713809893072,0.0016561593504713003,-0.016752428602060804
1.05,15.0,0.004877909638162925,0.0016093751317076482,-0.015292972450948794
1.05,14.13314878,0.0047320232897344215,0.0015612741915298997,-0.015043374391431483
1.05,11.17749962,0.003948050074443986,0.001438730690743525,-0.010403593242315639
1.05,10.0,0.0035948486575162497,0.0014033162766764937,-0.008278367542552602
1.05,7.06994558,0.0027479494212860013,0.0013439731537305934,-0.0040482692250798915
1.05,5.0,0.0021264037196888305,0.001323082445526137,-0.0007298621257173941
1.05,0.0,0.0,0.001311371853371413,0.0
1.1,35.21393397,0.01625079042020185,0.007598447322234752,-0.0889371586660616
1.1,31.91583884,0.015285990180227506,0.006095529948958426,-0.07995576596891445
1.1,29.0932095,0.014351383839241928,0.004964774453073501,-0.0731862865177984
1.1,26.89623756,0.013280630339721355,0.004201638319158284,-0.06470867666403925
1.1,25.4872919,0.012099454692690623,0.0036782430767869296,-0.05677536089341364
1.1,25.0,0.011463518408441233,0.003469064819036266,-0.0529221051600165
1.1,28.21208852,0.014013851213477807,0.0046223284658225006,-0.07129581297931299
1.1,24.95412025,0.011372468997118893,0.003390436171426297,-0.053964841203659686
1.1,22.33790562,0.008219913784201135,0.0024938151659947335,-0.03553981858068207
1.1,20.60935717,0.006388790088847843,0.002085559885545388,-0.02493890645449076
1.1,20.0,0.0061391121981082385,0.0020138082006631534,-0.023082819076139634
1.1,21.18282227,0.007000536508609701,0.002193979588503632,-0.02928123466612204
1.1,18.01188218,0.005683395050563776,0.0018219471591018538,-0.020947154126124027
1.1,15.80686652,0.005093250782728766,0.0016660691776469799,-0.016915778009042405
1.1,15.0,0.004878801554428513,0.0016192841922680402,-0.01539905087788013
1.1,14.13314878,0.0047408349204772875,0.0015710289161522462,-0.015253292574209253
1.1,11.17749962,0.003962239927118718,0.0014493078315849627,-0.010612304422418724
1.1,10.0,0.003609061576502583,0.0014140801583956471,-0.008464665121262725
1.1,7.06994558,0.0027656456262789117,0.0013548291313346136,-0.0042775477683444805
1.1,5.0,0.002137986743196073,0.0013339587696846028,-0.0009159702195505946
1.1,0.0,0.0,0.0013223300491309966,0.0
1.2,35.21393397,0.016365543299610236,0.007648624991957091,-0.08961950711080813
1.2,31.91583884,0.01566305279191227,0.00622122965434371,-0.08223259468335031
1.2,29.0932095,0.014798269443181971,0.005094312760712338,-0.07570304714437351
1.2,26.89623756,0.013748817063843531,0.004318447339669721,-0.06748961888133552
1.2,25.4872919,0.013007437148624082,0.0038753758664594557,-0.06185096051872953
1.2,25.0,0.012740916246826139,0.0037324220436722342,-0.05983648062911971
1.2,28.21208852,0.01441864550997895,0.004745455963780356,-0.07322049344402753
1.2,24.95412025,0.012788101799375397,0.0036765876912829712,-0.06156229150926305
1.2,22.33790562,0.010154828227565776,0.002807334739526486,-0.04570368808076503
1.2,20.60935717,0.007974885761889546,0.0023093353990094323,-0.03315446669381124
1.2,20.0,0.007259878374010206,0.0021678278171405794,-0.029007774431534055
1.2,21.18282227,0.008691444084623638,0.0024420734982743097,-0.03814240115152634
1.2,18.01188218,0.005778097953428825,0.0018456151036387145,-0.02175925633847132
1.2,15.80686652,0.005119598089078645,0.001683481800761742,-0.01723604590409492
1.2,15.0,0.004888122875061216,0.0016357956717656795,-0.015631147589638267
1.2,14.13314878,0.004744725927151951,0.0015870722416405916,-0.015485386398752287
1.2,11.17749962,0.003977766513199022,0.0014669856463484833,-0.010906802921559164
1.2,10.0,0.0036302955955797834,0.0014322593739590744,-0.008787870989213563
1.2,7.06994558,0.00279292362692619,0.0013734922357235893,-0.004656897266339319
1.2,5.0,0.0021581111570774213,0.0013527632274878169,-0.0012637447540785887
1.2,0.0,0.0,0.0013413703296433336,0.0
1.5,35.21393397,0.017731204476799076,0.008197649923621042,-0.09805207792606668
1.5,31.91583884,0.014982198830475617,0.006002795955717848,-0.07824334884211241
1.5,29.0932095,0.014924952035049403,0.005140020151031402,-0.07586603536940052
1.5,26.89623756,0.014463567794434798,0.004485367541247696,-0.07103352620907935
1.5,25.4872919,0.013922656036124414,0.004061196801134246,-0.0666424697356041
1.5,25.0,0.013705357034035092,0.003918801007319377,-0.06495864867734337
1.5,28.21208852,0.014812708278119884,0.0048585156238549095,-0.07471601868327796
1.5,24.95412025,0.013706088989368885,0.0038630454727242095,-0.06603929757676974
1.5,22.33790562,0.012345858552077944,0.003150289546340949,-0.0568492131907868
1.5,20.60935717,0.011315835078388478,0.002749632681969278,-0.0501153370865705
1.5,20.0,0.01093691027789435,0.0026228182610494363,-0.047638827193235186
1.5,21.18282227,0.01168220002921916,0.0028627222299981354,-0.053098227468579715
1.5,18.01188218,0.009021119557997118,0.0021728958295508852,-0.03783167220901574
1.5,15.80686652,0.006076893630214499,0.0017568932471592877,-0.022161957312582477
1.5,15.0,0.005155641644110793,0.0016528103635850392,-0.017249655853610296
1.5,14.13314878,0.004837446253368756,0.0015936482989292113,-0.015904662151479038
1.5,11.17749962,0.003981371496945347,0.001466504452585573,-0.010816293831593438
1.5,10.0,0.0036598548515347266,0.001431933596093386,-0.00889071542608616
1.5,7.06994558,0.0028442989529578,0.0013729990368876515,-0.004852488281872333
1.5,5.0,0.0022053740119294916,0.0013514548071437151,-0.0014875230453180659
1.5,0.0,0.0,0.0013393786758923094,0.0
1.8,35.21393397,0.020335098551983802,0.00922421687330733,-0.11276855720282006
1.8,31.91583884,0.021265630651898258,0.0080363970195993,-0.11330684147078003
1.8,29.0932095,0.017806457032986486,0.0059093425489787224,-0.09159953144703122
1.8,26.89623756,0.01370232886529495,0.0043004698093302655,-0.06728415125219836
1.8,25.4872919,0.013382127104358382,0.003934659361605029,-0.06372216966323549
1.8,25.0,0.01330433834346048,0.0038226004534421473,-0.06274570441252458
1.8,28.21208852,0.015204513940953682,0.004952541606075625,-0.07735895603117027
1.8,24.95412025,0.013337623143877726,0.0037807290295667254,-0.06378316570050842
1.8,22.33790562,0.012767268359513325,0.003201888218911336,-0.058705919025743195
1.8,20.60935717,0.011975168307971459,0.0028202323979899216,-0.05333826607875908
1.8,20.0,0.011642512565771819,0.002693221709653091,-0.05117712117314371
1.8,21.18282227,0.01227036481159956,0.0029316380633975145,-0.05577709066241324
1.8,18.01188218,0.010440246235173666,0.0022990235463038466,-0.0447474333406649
1.8,15.80686652,0.008977990346307732,0.001962721999980709,-0.03610414327904789
1.8,15.0,0.007934757815509702,0.0018275304998012641,-0.030613053068827424
1.8,14.13314878,0.006645408107964578,0.0016870454130239736,-0.02459560812078027
1.8,11.17749962,0.004051257268169551,0.0014500605410836126,-0.011044952694632279
1.8,10.0,0.0036889951742707407,0.0014132875785351016,-0.008879716334702584
1.8,7.06994558,0.002886995207754774,0.0013537303581405778,-0.004843587217208492
1.8,5.0,0.0022533427387753362,0.0013317902969180602,-0.0015551950249392498
1.8,0.0,0.0,0.001319304506599347,0.0
2.0,35.21393397,0.018494977739602098,0.008466636144218713,-0.10183129413569658
2.0,31.91583884,0.019166949543020746,0.007330201681501977,-0.10157700827212945
2.0,29.0932095,0.019846742135310944,0.006435095464814275,-0.10241246114757886
2.0,26.89623756,0.01948340292372009,0.005600386571499665,-0.09709747392099821
2.0,25.4872919,0.015526000153715122,0.00435207037552847,-0.07531763071328913
2.0,25.0,0.014153726632344123,0.003967495184553649,-0.06783784979954377
2.0,28.21208852,0.020106834781253472,0.006164382188091339,-0.10268096221546513
2.0,24.95412025,0.013745191419086058,0.0038405208365595222,-0.0665229518613722
2.0,22.33790562,0.012359842362328333,0.003114488880189378,-0.056466851134700874
2.0,20.60935717,0.011994424617053209,0.0027972072910642538,-0.05321931191687941
2.0,20.0,0.011789132851567992,0.0026854483749002116,-0.051722581249109126
2.0,21.18282227,0.012150822375643994,0.002890987071716238,-0.054864811352257944
2.0,18.01188218,0.010784128780381774,0.00230807711157567,-0.0462405065075686
2.0,15.80686652,0.009374841824944257,0.0019668508411819167,-0.03807521786515747
2.0,15.0,0.008823895714897629,0.0018624174552658978,-0.034896504968240795
2.0,14.13314878,0.008227202142674228,0.0017577549819040774,-0.03190226284918832
2.0,11.17749962,0.004218381834862356,0.0014297538303022197,-0.011951592181846805
2.0,10.0,0.003760686634944617,0.0013884776221852815,-0.009179492025582336
2.0,7.06994558,0.002923915848279917,0.0013270291749979295,-0.004844918334040468
2.0,5.0,0.0022947279679660986,0.0013047243526063327,-0.0015970310816889848
2.0,0.0,0.0,0.001291832220781386,0.0
2.5,35.21393397,0.01663949183550603,0.00767459861335359,-0.09058323920204478
2.5,31.91583884,0.016511334393762372,0.0064160562061246,-0.0861246720083607
2.5,29.0932095,0.016403031144739254,0.005463204218388901,-0.08302867489704802
2.5,26.89623756,0.016480557537760385,0.004859536540266253,-0.08114574915929625
2.5,25.4872919,0.016624989393971733,0.004519264475654346,-0.08047297823796679
2.5,25.0,0.016685746850989797,0.00440759085120095,-0.08030002614903685
2.5,28.21208852,0.016407199117462367,0.005187568902787092,-0.08232089035568092
2.5,24.95412025,0.016704542819893503,0.004364139332200319,-0.0808953588304778
2.5,22.33790562,0.017073239973254432,0.0037930199106795833,-0.08015880085346201
2.5,20.60935717,0.014888934735775369,0.003123258534108887,-0.06770630858674957
2.5,20.0,0.012788132160674235,0.0027521942908806897,-0.057116233255206095
2.5,21.18282227,0.016399234816825224,0.0034289311716934733,-0.07570938802858627
2.5,18.01188218,0.010534560862465224,0.0022251241955776263,-0.04484703836482214
2.5,15.80686652,0.00988609510816712,0.0019462367135223307,-0.04020640440808506
2.5,15.0,0.009467164113422124,0.0018464808818665689,-0.03777842513249388
2.5,14.13314878,0.00893274641767826,0.0017409071743776656,-0.03517082009181101
2.5,11.17749962,0.006856135791696621,0.0014697935831003424,-0.023981245796885653
2.5,10.0,0.005054496842478662,0.0013669312442007868,-0.015237928103070215
2.5,7.06994558,0.003009463798854647,0.0012665321414878357,-0.004976334763984312
2.5,5.0,0.002380240867335803,0.0012432697273814632,-0.0016762019745332351
2.5,0.0,0.0,0.0012295098696210194,0.0
3.0,35.21393397,0.015753551084967288,0.007284277100468594,-0.08515872295441362
3.0,31.91583884,0.015518260860793467,0.006056870201789687,-0.08023165117538772
3.0,29.0932095,0.015283395313532086,0.005128213262131794,-0.0764768017508605
3.0,26.89623756,0.014992071407268484,0.004481713621765162,-0.07278788701932701
3.0,25.4872919,0.014780425415089091,0.004101682936750909,-0.07037378539132749
3.0,25.0,0.014702553443949898,0.003976467705330178,-0.06952947810022508
3.0,28.21208852,0.015155465962926204,0.0048390872703285345,-0.07507242494074627
3.0,24.95412025,0.014657905535733333,0.003927651179611387,-0.06968758349162363
3.0,22.33790562,0.014478925664392218,0.0033486818501875792,-0.06677968925217709
3.0,20.60935717,0.014587367178887584,0.0030406242246125885,-0.06607537792337037
3.0,20.0,0.014641494585721438,0.002939786945525491,-0.06586990136969209
3.0,21.18282227,0.014538360088392295,0.003128496552489675,-0.06647700839497712
3.0,18.01188218,0.014828205424655558,0.0026144317957535372,-0.06537892429424116
3.0,15.80686652,0.00947707952744992,0.0018729082003337866,-0.03873183942136627
3.0,15.0,0.00917622649121404,0.001783851814160472,-0.036551070498203345
3.0,14.13314878,0.00893916667014018,0.001698721760927515,-0.03504825400364137
3.0,11.17749962,0.00735298800987309,0.0014453720175699827,-0.026321604501387468
3.0,10.0,0.006497216138156035,0.0013675078194110338,-0.02182882429620272
3.0,7.06994558,0.0031365951456336916,0.00122472753541184,-0.005634021657634507
3.0,5.0,0.0024408470497941518,0.001199682181813929,-0.0017763442244739577
3.0,0.0,0.0,0.0011852899149525527,0.0
